interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"74-52-06-68",1,"Recreation &amp; Events","","Self-employed/own business",36,5,0,1,12,280000,3,1,0,2,0,0,0,0,0,"",100000,0,10000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"18-67-33-19",1,"Travel and Tourism","","Self-employed/own business",60,5,7,7,15,480000,1,0,0,2,0,0,0,0,0,"",300000,0,30000,"No","Village in region",0,"Yes","No","No","Yes","No","No","No","No","No",,"6","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"72-96-11-00",2,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","sataki","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",6000,0,1,0,0,0,0,0,0,0,0,"",3,5,2,7,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",8,"Very dissatisfied"
"00-22-25-11",1,"Retail trade","","Self-employed/own business",12,5,5,7,12,60000,0,1,0,0,2,0,0,0,0,"",0,0,0,"No","Town in region",0,"No","No","No","No","Yes","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"03-51-85-17",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","zanzibar restaurant","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",70000,0,1,2,3,4,0,0,0,0,0,"",7,5,6,13,"No","Yes","No","No","No","No","No","No","Yes","Yes","Part-time contract","","From family and relatives","","No",3,"Satisfied"
"73-85-71-84",1,"Others, specify","Selling Alcohol","Self-employed/own business",180,5,3,7,10,40000,0,1,2,3,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","Yes","No","No","Yes","Yes","Yes","No","No",,"15","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"Satisfied"
"27-45-94-38",1,"Transport","","Self-employed/own business",36,5,0,3,10,100000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"27-45-94-38",2,"Food industry","","Self-employed/own business",24,5,1,4,9,150000,0,1,0,0,0,0,0,0,0,"",50000,0,30000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"07-14-85-97",1,"Others, specify","Agribusiness (Buying And Selling Rice)","Self-employed/own business",72,5,0,7,5,3200000,3,2,0,0,1,0,0,0,0,"",3000000,0,300000,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"6","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","value chain",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"55-58-44-60",1,"Others, specify","Sells Local Beer","Self-employed/own business",240,5,5,1,2,50000,0,1,2,0,3,0,0,0,0,"",24000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"20","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"37-17-48-58",1,"Retail trade","","Self-employed/own business",24,5,5,6,12,200000,1,0,0,2,0,0,0,0,0,"",50000,0,50000,"Yes","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"73-56-72-00",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kidere market","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",60000,0,1,0,0,0,0,0,0,0,0,"",7,5,7,12,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","From neighbors or friends","","No",2,"Satisfied"
"52-72-83-96",1,"Others, specify","Street Vender","Self-employed/own business",12,5,7,7,12,80000,1,2,3,4,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"27-89-15-08",2,"Others, specify","Cloth Designer","Self-employed/own business",14,5,2,7,12,100000,2,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",2,"Very satisfied"
"38-15-27-24",2,"Transport","","Self-employed/own business",96,5,5,7,10,150000,0,2,1,0,3,0,0,0,0,"",50000,0,0,"No","Town in region",0,"No","No","No","No","Yes","No","No","No","No",,"10","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Satisfied"
"90-85-65-68",3,"Others, specify","Garage","Self-employed/own business",36,5,7,6,14,200000,0,0,0,1,0,0,0,0,0,"",40000,0,15000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",36,"Satisfied"
"07-04-06-31",1,"Food industry","","Self-employed/own business",12,5,5,6,12,145000,0,2,1,0,3,0,0,0,0,"",95000,54000,15000,"No","Town in region",1,"No","No","No","Yes","No","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"07-04-06-31",1,"Retail trade","","Self-employed/own business",36,5,5,7,9,100000,0,1,0,0,0,0,0,0,0,"",40000,0,15000,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"29-09-67-77",1,"Food industry","","Self-employed/own business",120,5,7,7,15,20000,0,1,0,2,0,0,0,0,0,"",30000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Satisfied"
"18-57-30-30",1,"Retail trade","","Self-employed/own business",96,5,7,7,12,300000,0,2,3,0,1,0,0,0,0,"",260000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"8","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"dissatisfied"
"63-98-43-96",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","None","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",0,,,,,,,,,,,"",7,5,7,12,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"Neither"
"95-39-48-28",1,"Transport","","Self-employed/own business",24,5,4,7,12,80000,1,2,0,0,0,0,0,0,0,"",40000,0,0,"Yes","Village in region",0,"No","Yes","No","Yes","Yes","No","No","No","No",,"2","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"dissatisfied"
"91-48-09-94",2,"Retail trade","","Self-employed/own business",36,5,7,7,12,100000,1,2,3,4,0,0,0,0,0,"",150000,0,0,"No","Village in region",0,"Yes","Yes","Yes","No","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"19-25-10-78",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","mama ngasa","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",10000,0,1,2,3,0,0,0,0,0,0,"",7,0,3,10,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",15,"dissatisfied"
"19-25-10-78",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","mama ngasa","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",10000,0,1,0,0,2,0,0,0,0,0,"",7,0,3,10,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",9,"dissatisfied"
"70-71-45-76",1,"Retail trade","","Self-employed/own business",240,5,7,3,7,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",20,"dissatisfied"
"60-32-51-97",1,"Others, specify","Entertainment","Self-employed/own business",24,5,0,7,0,600000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",3,"No","No","No","No","Yes","No","No","No","No",,"2","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"52-97-46-11",1,"Retail trade","","Self-employed/own business",180,5,5,3,7,70000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"15","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"Satisfied"
"57-86-44-24",1,"Food industry","","Self-employed/own business",132,5,1,6,3,300000,0,1,2,3,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","No","Yes","No","No","No",,"23","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Accidents when climbing the coconut trees",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",11,"dissatisfied"
"32-33-62-20",1,"Retail trade","","Self-employed/own business",240,5,7,7,5,30000,0,1,3,2,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"dissatisfied"
"36-53-13-35",1,"Others, specify","Making Burnt Bricks","Self-employed/own business",36,5,0,2,8,360000,2,1,4,3,5,0,0,0,0,"",200000,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"36-53-13-35",2,"Retail trade","","Self-employed/own business",72,5,7,7,10,210000,1,2,3,4,0,0,0,0,0,"",150000,0,0,"No","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"6","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"dissatisfied"
"43-02-03-01",1,"Others, specify","Weaving","Self-employed/own business",480,5,5,6,3,20000,0,2,1,0,0,0,0,0,0,"",0,0,0,"No","village outside region",0,"No","No","No","Yes","No","No","No","No","No",,"40","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",40,"Satisfied"
"43-02-03-01",2,"Others, specify","Weaving","Self-employed/own business",120,5,5,5,3,20000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Satisfied"
"11-80-97-44",1,"Others, specify","Selling Local Alcohol","Self-employed/own business",24,5,0,7,8,40000,4,1,2,3,0,0,0,0,0,"",21000,0,0,"No","Village in region",0,"No","Yes","No","No","Yes","Yes","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"11-80-97-44",4,"Transport","","Self-employed/own business",36,5,7,7,14,250000,1,2,0,3,0,0,0,0,0,"",40000,0,0,"No","Village in region",0,"No","Yes","No","No","Yes","Yes","No","No","No",,"3","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"65-71-79-01",1,"Retail trade","","Self-employed/own business",24,5,0,7,8,300000,0,1,2,3,0,0,0,0,0,"",240000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Very dissatisfied"
"65-71-79-01",2,"Retail trade","","Self-employed/own business",36,5,3,5,8,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Very dissatisfied"
"76-37-92-47",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","barua lodge","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",40000,0,1,0,2,0,0,0,0,0,0,"",7,5,3,12,"No","No","No","No","No","No","No","No","No","Yes","No contract (informal)","","From neighbors or friends","","No",2,"Neither"
"70-40-73-54",1,"Others, specify","Weaving","Self-employed/own business",240,5,5,7,9,60000,0,1,2,3,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"88-42-92-11",2,"Others, specify","Weaving","Self-employed/own business",20,5,7,7,2,30000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"37-29-80-51",1,"Others, specify","Weaving","Self-employed/own business",180,5,7,7,6,100000,0,1,2,0,0,0,0,0,0,"",50000,0,0,"No","Town in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"15","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"dissatisfied"
"50-63-32-01",5,"Others, specify","Tailor","Self-employed/own business",36,5,7,6,12,15000,1,0,0,0,0,0,0,0,0,"",6000,0,0,"No","Village in region",0,"No","No","No","No","Yes","Yes","Yes","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",3,"Very satisfied"
"46-39-02-59",1,"Others, specify","Fishing","Self-employed/own business",300,5,4,6,10,200000,0,1,2,4,3,0,0,0,0,"",0,0,50000,"Yes","Town outside region",0,"Yes","No","No","Yes","Yes","No","No","No","No",,"25","Yes","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","Yes","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",25,"Satisfied"
"56-49-64-65",1,"Others, specify","Weaving","Self-employed/own business",336,5,5,7,8,100000,0,1,2,0,0,0,0,0,0,"",20000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"28","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",28,"Satisfied"
