interview__key,r_members__id,food_special,food_groups__1,food_groups__2,food_groups__3,food_groups__4,food_groups__5,food_groups__6,food_groups__7,food_groups__8,food_groups__9,food_groups__10,food_groups__11,food_groups__12,food_groups__13,food_groups__14,food_groups__15,food_groups__16
"87-43-28-28",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"87-43-28-28",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"02-59-28-55",7,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"41-71-16-88",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"91-57-08-43",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"91-57-08-43",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"63-99-85-70",1,"Yes","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes"
"65-43-78-90",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"37-38-94-21",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"77-42-43-43",1,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"77-42-43-43",3,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"68-60-50-68",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"46-89-69-47",1,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"46-72-66-83",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"46-72-66-83",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"25-02-52-66",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"25-02-52-66",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"55-56-28-22",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"99-17-74-11",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"46-53-61-02",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"46-53-61-02",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"10-77-75-51",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No"
"71-70-88-23",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes"
"71-70-88-23",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes"
"50-33-80-84",1,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No"
"21-95-76-65",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"21-95-76-65",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"91-60-65-39",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","No"
"42-15-16-06",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"42-15-16-06",2,"No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No"
"00-11-52-27",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"00-11-52-27",6,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"87-56-56-81",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"87-56-56-81",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"81-79-89-86",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"81-79-89-86",4,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"10-18-23-80",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"10-18-23-80",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"65-08-75-81",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"65-08-75-81",3,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"71-59-52-11",1,"No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"71-59-52-11",7,"No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"31-09-36-85",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"29-04-00-40",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No"
"29-04-00-40",2,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"72-18-38-35",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"72-18-38-35",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"83-34-07-73",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"83-34-07-73",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"70-36-24-93",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"70-36-24-93",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"64-46-73-61",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"13-37-47-48",1,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"13-37-47-48",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"22-02-49-30",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"97-28-37-38",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"97-28-37-38",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"04-02-73-28",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"57-09-51-71",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","No","Yes"
"45-10-68-85",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"45-10-68-85",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No"
"72-72-49-77",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes"
"61-58-42-30",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"61-58-42-30",10,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"46-76-02-18",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes"
"32-71-82-87",1,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"32-71-82-87",2,"No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"51-19-72-02",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"51-19-72-02",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No"
"98-92-34-42",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"98-92-34-42",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"49-20-15-79",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"19-17-82-94",1,"No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes"
"26-53-83-57",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"35-77-55-36",2,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes"
"60-19-93-23",1,"Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes"
"98-71-23-55",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"98-71-23-55",7,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"88-09-79-89",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"88-09-79-89",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"17-30-57-13",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"34-24-20-27",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"13-99-53-09",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"13-99-53-09",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"62-74-89-68",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"62-74-89-68",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"10-78-86-05",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"58-17-83-09",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"58-17-83-09",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"86-94-71-57",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"86-94-71-57",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"13-61-09-88",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"33-63-66-86",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"33-63-66-86",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"31-45-42-89",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"31-45-42-89",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"53-01-20-30",3,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"13-52-61-75",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"64-05-06-14",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"64-05-06-14",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"78-32-01-29",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"78-32-01-29",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"33-80-34-20",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"10-62-40-22",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"10-62-40-22",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"82-40-44-86",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"82-40-44-86",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"52-02-93-49",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"94-99-56-40",1,"No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes"
"94-99-56-40",2,"No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No"
"32-71-99-16",3,"No","Yes","No","Yes","No","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes"
"91-09-88-25",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"53-58-51-62",1,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"95-92-63-73",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"95-92-63-73",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-17-24-58",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-17-24-58",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"23-78-50-31",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"20-84-25-59",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"20-84-25-59",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-31-09-83",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-31-09-83",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"56-22-99-66",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"56-22-99-66",4,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"05-92-75-52",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"05-92-75-52",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"56-78-97-61",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"56-78-97-61",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"89-05-59-72",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"50-93-16-91",2,"No","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes"
"50-93-16-91",3,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"89-68-31-84",1,"No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"89-68-31-84",2,"No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"37-58-34-11",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"37-58-34-11",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"33-93-90-01",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"33-93-90-01",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"00-04-89-61",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"98-42-90-09",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"81-57-29-94",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"55-74-55-01",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"35-03-81-94",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"35-03-81-94",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"87-29-60-32",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"59-04-53-64",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"82-68-38-51",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"64-96-99-21",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"64-96-99-21",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"36-02-93-74",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"56-43-23-52",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"56-43-23-52",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"42-33-55-75",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"67-03-64-23",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"67-03-64-23",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"34-93-29-30",1,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"74-55-51-40",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"74-55-51-40",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"64-62-65-29",1,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","No","Yes","Yes"
"30-54-31-50",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"30-54-31-50",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"42-02-08-83",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"42-02-08-83",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"04-71-60-91",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","Yes"
"37-15-67-95",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"37-15-67-95",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"42-23-71-10",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"50-11-26-74",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"50-11-26-74",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"41-04-96-60",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"41-04-96-60",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"64-11-10-98",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"64-11-10-98",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"57-81-30-05",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"57-81-30-05",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"88-77-78-80",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"88-77-78-80",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"50-74-95-60",2,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","Yes"
"99-69-07-36",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"99-69-07-36",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"94-52-87-82",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"94-52-87-82",7,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"36-65-12-21",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-41-99-18",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No"
"90-57-88-40",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"90-57-88-40",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"38-86-39-27",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"38-86-39-27",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"03-07-08-19",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"03-07-08-19",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"72-39-10-40",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"72-39-10-40",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-58-90-91",1,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No"
"06-58-90-91",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No"
"20-64-53-81",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"20-64-53-81",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"64-24-49-94",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"64-24-49-94",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"84-08-92-59",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"84-08-92-59",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"80-92-01-63",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"39-04-13-87",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"39-04-13-87",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"12-81-58-78",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"12-81-58-78",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"07-91-23-12",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"46-43-23-18",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"48-70-52-60",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"48-70-52-60",2,"No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"64-66-30-53",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"07-19-59-75",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"07-19-59-75",2,"No","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes"
"03-69-84-05",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"03-69-84-05",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"55-07-48-89",2,"Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Yes","Yes"
"84-64-87-37",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"84-64-87-37",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"01-15-12-42",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"01-15-12-42",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"99-30-86-99",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"43-03-84-96",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"16-96-89-30",3,"No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"26-40-62-78",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"26-40-62-78",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"45-82-95-63",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"45-82-95-63",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"19-12-89-41",1,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes"
"19-12-89-41",2,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","No","Yes"
"86-61-90-88",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"86-61-90-88",6,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"01-74-93-41",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"01-74-93-41",3,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes"
"38-25-54-65",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"38-25-54-65",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"21-70-86-32",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"21-70-86-32",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"02-81-96-02",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","No","Yes"
"02-81-96-02",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"54-34-58-95",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"76-19-75-88",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"76-19-75-88",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"66-74-73-77",1,"No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"66-74-73-77",2,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"08-37-41-83",1,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"68-02-84-17",4,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
