interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"69-16-25-63",6,"No",,"No","No intention to migrate",,"",,,,,,
"58-95-91-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-95-91-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-58-78-70",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-58-78-70",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-58-78-70",3,"No",,"No","No intention to migrate",,"",,,,,,
"11-58-78-70",4,"No",,"No","No intention to migrate",,"",,,,,,
"11-58-78-70",5,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-59-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-97-38-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-97-38-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-97-38-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-97-38-21",4,"No",,"No","No intention to migrate",,"",,,,,,
"98-97-38-21",5,"No",,"No","No intention to migrate",,"",,,,,,
"92-08-97-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-08-97-62",2,"No",,"No","No intention to migrate",,"",,,,,,
"92-08-97-62",3,"No",,"No","No intention to migrate",,"",,,,,,
"92-08-97-62",4,"No",,"No","No intention to migrate",,"",,,,,,
"92-08-97-62",7,"No",,"No","No intention to migrate",,"",,,,,,
"59-21-82-77",1,"Yes","No","No",,,"",2019,2023,,,,
"80-20-31-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-20-31-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-20-31-51",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"80-20-31-51",4,"No",,"No","No intention to migrate",,"",,,,,,
"80-20-31-51",5,"No",,"No","No intention to migrate",,"",,,,,,
"80-20-31-51",6,"No",,"No","No intention to migrate",,"",,,,,,
"80-20-31-51",7,"No",,"No","No intention to migrate",,"",,,,,,
"33-11-85-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-11-85-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-11-85-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-48-61-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-48-61-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-93-60-92",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-93-60-92",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-93-60-92",3,"No",,"No","No intention to migrate",,"",,,,,,
"12-93-60-92",4,"No",,"No","No intention to migrate",,"",,,,,,
"11-11-55-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-11-55-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-11-55-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"82-15-11-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-15-11-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-73-95-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-73-95-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-73-95-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-47-29-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-47-29-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-34-05-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-34-05-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-34-05-43",3,"No",,"No","Don’t know",,"",,,,,,
"29-34-28-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-34-28-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-34-28-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"29-34-28-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"54-07-56-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-07-56-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-07-56-18",3,"Yes","No","No",,,"",2023,2023,,,,
"02-67-98-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-67-98-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"89-44-00-22",1,"No",,"No","Don’t know",,"",,,,,,
"89-44-00-22",2,"No",,"No","Don’t know",,"",,,,,,
"89-44-00-22",3,"No",,"No","Don’t know",,"",,,,,,
"25-47-42-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-95-45-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-95-45-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"25-17-75-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-17-75-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"25-17-75-96",3,"No",,"No","Don’t know",,"",,,,,,
"25-17-75-96",4,"No",,"No","Don’t know",,"",,,,,,
"25-17-75-96",5,"No",,"No","No intention to migrate",,"",,,,,,
"25-17-75-96",6,"No",,"No","No intention to migrate",,"",,,,,,
"25-17-75-96",7,"No",,"No","Don’t know",,"",,,,,,
"08-10-28-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-10-28-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-10-28-09",3,"No",,"No","No intention to migrate",,"",,,,,,
"63-11-66-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-11-66-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-89-89-25",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"90-89-89-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-89-89-25",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",4,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",5,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",6,"No",,"No","No intention to migrate",,"",,,,,,
"01-16-33-75",7,"No",,"No","No intention to migrate",,"",,,,,,
"37-73-98-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-88-82-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-88-82-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-96-14-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-96-14-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-83-83-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-83-83-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",1,"Yes","Yes","No",,,"",2021,2023,9,3,96000,"Spouse"
"79-40-96-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",5,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",9,"No",,"No","No intention to migrate",,"",,,,,,
"79-40-96-41",10,"No",,"No","No intention to migrate",,"",,,,,,
"60-73-28-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-73-28-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-90-62-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"79-90-62-68",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"67-12-09-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",4,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",6,"No",,"No","No intention to migrate",,"",,,,,,
"63-23-35-27",10,"No",,"No","No intention to migrate",,"",,,,,,
"04-92-66-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-92-66-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-87-16-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-87-16-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-87-16-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"93-87-16-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"93-87-16-02",5,"No",,"No","No intention to migrate",,"",,,,,,
"65-31-14-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-31-14-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-31-14-31",3,"Yes","No","Yes",,,"",2013,2021,,,,
"65-31-14-31",4,"Yes","Yes","Yes",,,"",2019,2023,2,3,0,
"65-31-14-31",5,"No",,"No","Don’t know",,"",,,,,,
"65-31-14-31",6,"Yes","No","Yes",,,"",2009,2022,,,,
"65-31-14-31",7,"Yes","Yes","Yes",,,"",2014,2022,9,4,0,
"19-27-66-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-27-66-46",2,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"19-27-66-46",3,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"19-27-66-46",4,"No",,"No","No intention to migrate",,"",,,,,,
"19-27-66-46",5,"No",,"No","No intention to migrate",,"",,,,,,
"19-27-66-46",6,"No",,"No","No intention to migrate",,"",,,,,,
"08-44-37-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-44-37-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-44-37-94",3,"No",,"Yes","No intention to migrate",,"",2018,2019,,,,
"08-44-37-94",4,"Yes","Yes","Yes",,,"",2020,2022,7,5,0,
"08-44-37-94",5,"No",,"No","No intention to migrate",,"",,,,,,
"08-44-37-94",6,"No",,"No","No intention to migrate",,"",,,,,,
"71-04-48-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-04-48-02",2,"Yes","Yes","Yes",,,"",2019,2022,7,10,12000,"Head/Self"
"71-04-48-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-04-48-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"24-04-95-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-04-95-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-04-95-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-66-11-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-66-11-12",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-66-11-12",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-66-11-12",4,"No",,"No","No intention to migrate",,"",,,,,,
"11-10-12-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-10-12-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-10-12-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-98-84-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-98-84-98",2,"No",,"No","Don’t know",,"",,,,,,
"97-63-71-09",1,"No",,"Yes","No intention to migrate",,"",2020,2020,,,,
"97-63-71-09",2,"No",,"Yes","No intention to migrate",,"",2009,2020,,,,
"97-63-71-09",3,"No",,"Yes","Don’t know",,"",2020,2020,,,,
"11-29-74-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-29-74-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-89-68-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-89-68-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-89-68-30",3,"Yes","Yes","Yes",,,"",2020,2023,3,3,0,
"22-38-73-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-38-73-99",3,"Yes","Yes","Yes",,,"",2021,2023,2,1,0,
"81-45-95-70",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",3,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",4,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",5,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",6,"No",,"No","No intention to migrate",,"",,,,,,
"81-45-95-70",17,"Yes","No","Yes",,,"",2015,2023,,,,
"16-03-96-06",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-03-96-06",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-03-96-06",3,"No",,"No","No intention to migrate",,"",,,,,,
"16-03-96-06",6,"No",,"No","No intention to migrate",,"",,,,,,
"81-14-42-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-88-97-60",1,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"22-88-97-60",2,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"22-88-97-60",3,"No",,"No","Don’t know",,"",,,,,,
"47-75-71-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-75-71-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-75-71-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"47-75-71-27",5,"No",,"No","No intention to migrate",,"",,,,,,
"47-75-71-27",6,"No",,"No","No intention to migrate",,"",,,,,,
"10-39-00-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-39-00-99",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-39-00-99",7,"No",,"No","No intention to migrate",,"",,,,,,
"96-06-62-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-06-62-42",2,"No",,"No","Don’t know",,"",,,,,,
"11-59-44-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-59-44-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-51-81-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-51-81-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-37-52-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-92-75-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-92-75-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-92-75-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-92-75-89",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-92-75-89",5,"No",,"No","No intention to migrate",,"",,,,,,
"85-71-09-15",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-51-39-39",1,"Yes","No","Yes",,,"",1992,2023,,,,
"64-51-39-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-51-39-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-28-42-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-28-42-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-28-42-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"95-09-61-15",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-09-61-15",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-09-61-15",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-63-74-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-63-74-80",2,"Yes","Yes","No",,,"",2021,2021,9,6,0,
"86-63-74-80",3,"No",,"No","Don’t know",,"",,,,,,
"67-27-36-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-27-36-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-84-33-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-84-33-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-50-91-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-71-97-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-71-97-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-05-40-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-05-40-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-05-40-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-05-40-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-43-28-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-43-28-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-59-28-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-59-28-55",7,"No",,"No","No intention to migrate",,"",,,,,,
"02-59-28-55",8,"No",,"No","No intention to migrate",,"",,,,,,
"41-71-16-88",1,"Yes","Yes","No",,,"",2023,2023,5,7,0,
"41-71-16-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-57-08-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-57-08-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-57-08-43",3,"No",,"No","No intention to migrate",,"",,,,,,
"63-99-85-70",1,"No",,"No","Yes temporarily migrate","Don’t know","",,,,,,
"65-43-78-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-43-78-90",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-43-78-90",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-43-78-90",4,"No",,"No","No intention to migrate",,"",,,,,,
"37-38-94-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-38-94-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-42-43-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-42-43-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-42-43-43",3,"No",,"No","Don’t know",,"",,,,,,
"77-42-43-43",4,"No",,"No","Don’t know",,"",,,,,,
"68-60-50-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-89-69-47",1,"No",,"Yes","No intention to migrate",,"",2019,2019,,,,
"46-72-66-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-72-66-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-72-66-83",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-72-66-83",4,"No",,"No","No intention to migrate",,"",,,,,,
"46-72-66-83",5,"No",,"No","No intention to migrate",,"",,,,,,
"46-72-66-83",6,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",4,"No",,"No","Yes permanently migrate","village outside region","",,,,,,
"25-02-52-66",5,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",6,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",7,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",8,"No",,"No","No intention to migrate",,"",,,,,,
"25-02-52-66",9,"No",,"No","No intention to migrate",,"",,,,,,
"55-56-28-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-17-74-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-17-74-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-53-61-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-53-61-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-77-75-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-77-75-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-77-75-51",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-77-75-51",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-70-88-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-70-88-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-33-80-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-95-76-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-95-76-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-95-76-65",3,"No",,"No","No intention to migrate",,"",,,,,,
"91-60-65-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-60-65-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-60-65-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"91-60-65-39",7,"No",,"No","No intention to migrate",,"",,,,,,
"42-15-16-06",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-15-16-06",2,"No",,"No","Don’t know",,"",,,,,,
"00-11-52-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-11-52-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-11-52-27",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-11-52-27",6,"No",,"No","No intention to migrate",,"",,,,,,
"87-56-56-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-56-56-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"87-56-56-81",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-56-56-81",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-56-56-81",5,"No",,"No","No intention to migrate",,"",,,,,,
"81-79-89-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-79-89-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-79-89-86",3,"No",,"No","Don’t know",,"",,,,,,
"81-79-89-86",4,"Yes","No","Yes",,,"",2012,2020,,,,
"81-79-89-86",5,"No",,"No","Don’t know",,"",,,,,,
"81-79-89-86",6,"No",,"No","Don’t know",,"",,,,,,
"10-18-23-80",1,"No",,"No","Don’t know",,"",,,,,,
"10-18-23-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-18-23-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-18-23-80",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-18-23-80",5,"No",,"No","No intention to migrate",,"",,,,,,
"10-18-23-80",6,"No",,"No","No intention to migrate",,"",,,,,,
"10-18-23-80",7,"No",,"No","No intention to migrate",,"",,,,,,
"65-08-75-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-08-75-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-08-75-81",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-08-75-81",4,"No",,"No","No intention to migrate",,"",,,,,,
"65-08-75-81",5,"No",,"No","No intention to migrate",,"",,,,,,
"71-59-52-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-59-52-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-59-52-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-59-52-11",5,"No",,"No","No intention to migrate",,"",,,,,,
"71-59-52-11",7,"No",,"No","No intention to migrate",,"",,,,,,
"31-09-36-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-04-00-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-04-00-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-04-00-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-18-38-35",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-18-38-35",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-34-07-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-34-07-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"70-36-24-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"70-36-24-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"70-36-24-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"70-36-24-93",4,"No",,"No","No intention to migrate",,"",,,,,,
"64-46-73-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-37-47-48",1,"No",,"No","Yes temporarily migrate","Other, Specify","Depends",,,,,,
"13-37-47-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-02-49-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-02-49-30",2,"No",,"No","Don’t know",,"",,,,,,
"22-02-49-30",3,"Yes","Yes","Yes",,,"",2020,2020,8,3,0,
"22-02-49-30",4,"Yes","Yes","Yes",,,"",2020,2020,9,3,0,
"22-02-49-30",5,"Yes","Yes","Yes",,,"",2020,2020,9,3,0,
"97-28-37-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-28-37-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-02-73-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-02-73-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-02-73-28",3,"No",,"No","No intention to migrate",,"",,,,,,
"04-02-73-28",4,"No",,"No","No intention to migrate",,"",,,,,,
"57-09-51-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-10-68-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-10-68-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-10-68-85",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-10-68-85",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-10-68-85",5,"No",,"No","No intention to migrate",,"",,,,,,
"72-72-49-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-72-49-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-72-49-77",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-72-49-77",4,"No",,"No","No intention to migrate",,"",,,,,,
"72-72-49-77",5,"No",,"No","No intention to migrate",,"",,,,,,
"61-58-42-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-58-42-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-58-42-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"61-58-42-30",10,"No",,"No","No intention to migrate",,"",,,,,,
"46-76-02-18",1,"Yes","Yes","No",,,"",2022,2022,12,1,24000,"Spouse"
"46-76-02-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-76-02-18",3,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-82-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-82-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-82-87",5,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-82-87",6,"No",,"No","No intention to migrate",,"",,,,,,
"51-19-72-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-19-72-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-92-34-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-92-34-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-92-34-42",3,"No",,"No","No intention to migrate",,"",,,,,,
"49-20-15-79",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-17-82-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-17-82-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"19-17-82-94",4,"No",,"No","No intention to migrate",,"",,,,,,
"19-17-82-94",6,"No",,"No","No intention to migrate",,"",,,,,,
"19-17-82-94",7,"No",,"No","No intention to migrate",,"",,,,,,
"26-53-83-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-53-83-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-77-55-36",1,"Yes","Yes","No",,,"",2020,2023,9,3,2000,"Spouse"
"35-77-55-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-77-55-36",3,"Yes","Yes","Yes",,,"",2022,2023,9,1,0,
"35-77-55-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"60-19-93-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-19-93-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-19-93-23",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",5,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",6,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",7,"No",,"No","No intention to migrate",,"",,,,,,
"98-71-23-55",10,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-79-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-79-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-79-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-79-89",4,"No",,"No","No intention to migrate",,"",,,,,,
"88-09-79-89",6,"No",,"No","No intention to migrate",,"",,,,,,
