interview__key,r_members__id,food_special,food_groups__1,food_groups__2,food_groups__3,food_groups__4,food_groups__5,food_groups__6,food_groups__7,food_groups__8,food_groups__9,food_groups__10,food_groups__11,food_groups__12,food_groups__13,food_groups__14,food_groups__15,food_groups__16
"52-45-15-44",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","Yes"
"84-06-43-96",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes"
"84-06-43-96",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"85-25-67-57",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"99-71-69-71",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No"
"90-84-04-84",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No"
"75-65-72-44",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"75-65-72-44",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"56-76-80-56",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"56-76-80-56",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"95-24-62-42",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"42-51-00-37",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"36-23-13-87",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"36-23-13-87",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"70-84-37-07",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"70-84-37-07",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"99-94-97-40",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"40-68-37-93",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"40-68-37-93",6,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"08-64-31-45",1,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"24-71-47-80",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"24-71-47-80",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"53-67-73-98",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"89-30-04-89",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"85-35-76-75",1,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes"
"85-35-76-75",2,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes"
"34-78-22-26",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"59-51-95-60",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"22-44-88-72",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"22-44-88-72",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"35-56-47-30",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"35-56-47-30",2,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"43-44-87-36",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"43-44-87-36",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"25-90-73-61",1,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"25-90-73-61",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"00-81-85-48",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"00-81-85-48",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"82-05-74-76",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"69-02-12-40",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","Yes"
"68-49-12-16",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No"
"68-49-12-16",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No"
"47-72-15-93",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"46-77-79-60",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"54-41-53-68",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"54-41-53-68",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"35-84-29-80",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"82-89-49-08",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"13-17-77-46",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"87-42-29-56",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"87-42-29-56",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No"
"24-84-60-85",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"78-85-83-52",1,"No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No"
"78-85-83-52",6,"Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No"
"78-33-54-01",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"78-33-54-01",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"54-69-71-08",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"54-69-71-08",7,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"30-10-42-29",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"52-71-69-48",1,"Yes","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"52-71-69-48",2,"Yes","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"88-38-32-86",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes"
"88-38-32-86",8,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes"
"78-51-51-91",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"78-51-51-91",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"98-42-68-21",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"23-92-64-64",1,"Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No"
"33-60-76-52",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"99-53-97-21",1,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No"
"99-53-97-21",2,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No"
"35-30-07-09",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes"
"35-30-07-09",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes"
"84-39-86-14",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"84-39-86-14",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"33-93-88-48",1,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No"
"33-93-88-48",2,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No"
"93-94-24-13",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"93-94-24-13",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"02-86-42-10",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"02-86-42-10",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"18-90-95-90",1,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No"
"71-80-40-68",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"71-80-40-68",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"03-80-12-55",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"03-05-82-85",1,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"96-34-34-83",1,"Yes","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"84-86-67-50",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"84-86-67-50",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"65-50-61-63",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"65-50-61-63",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"14-25-07-27",1,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","Yes"
"14-25-07-27",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","Yes"
"95-81-39-58",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"95-81-39-58",5,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"63-48-87-87",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"63-48-87-87",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"49-38-87-08",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"56-09-22-69",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"52-67-58-90",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"52-67-58-90",2,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"61-51-30-74",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"61-51-30-74",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"90-75-70-65",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"90-75-70-65",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"70-34-30-04",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"70-34-30-04",2,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"00-18-21-78",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"00-18-21-78",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes"
"80-41-37-09",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"80-41-37-09",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"62-10-09-84",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"16-01-99-93",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"16-01-99-93",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"91-31-71-31",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"14-78-47-78",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"14-78-47-78",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"07-03-43-18",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"87-80-74-34",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No"
"39-19-95-41",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"39-19-95-41",2,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"13-94-38-36",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"13-94-38-36",2,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"64-10-30-77",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"64-10-30-77",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"98-88-46-23",6,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes"
"35-26-63-26",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"35-26-63-26",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"77-44-63-61",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"77-44-63-61",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"26-64-90-32",1,"Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No"
"26-64-90-32",2,"No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No"
"15-44-39-66",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"97-96-32-80",1,"No","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","Yes"
"97-96-32-80",2,"No","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No"
"65-28-62-87",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"91-95-41-16",1,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","Yes"
"91-95-41-16",2,"No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes"
"65-02-00-05",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"65-02-00-05",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"48-22-83-32",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes"
"48-22-83-32",3,"Yes","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","No","Yes","Yes","Yes"
"53-04-96-58",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"93-77-89-30",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","No","Yes"
"03-06-71-34",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"03-06-71-34",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No"
"38-24-53-68",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"76-44-39-80",2,"Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","Yes"
"17-98-15-90",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"17-98-15-90",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"43-89-48-48",2,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"46-95-44-44",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"46-95-44-44",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"79-36-03-31",1,"Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"37-08-68-08",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes"
"37-08-68-08",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes"
"76-66-08-56",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"76-66-08-56",5,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"84-78-41-82",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"84-78-41-82",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"33-73-65-41",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"33-73-65-41",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"15-05-96-27",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"15-05-96-27",3,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"04-08-02-81",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"04-08-02-81",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"48-12-37-19",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"48-12-37-19",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes"
"99-22-87-46",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"99-22-87-46",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"05-46-14-17",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"21-68-94-15",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"21-68-94-15",3,"No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"40-56-04-29",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes"
"40-56-04-29",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No"
"58-04-84-61",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"58-04-84-61",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"92-36-21-21",1,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","Yes","No","No","Yes"
"92-36-21-21",2,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"14-57-41-87",2,"Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes"
"96-30-76-58",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"94-10-09-72",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"94-10-09-72",2,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes"
"63-44-25-02",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No"
"66-67-56-06",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"66-67-56-06",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No"
"61-94-69-82",1,"Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
"72-52-17-18",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"90-79-08-36",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No"
